;1;2;3;4
1;2;3;32;0
3;5;8;0;0
4;5;4;4;0
*
2;3;5

;2;3
2;1;3
4;6;7
6;8;6
*
1;3;4

;1;2
1;53;3
2;4;7
*
4;3;2

***
0,10,10,;0,1,3,;151
0,10,8,;0,1,3,;151
0,10,7,;0,1,3,;151
0,8,10,;0,1,3,;151
0,8,8,;0,1,3,;151
0,8,7,;0,1,3,;151
0,6,10,;0,1,3,;151
0,6,8,;0,1,3,;151
0,6,7,;0,1,3,;151
0,4,10,;0,1,3,;151
0,4,8,;0,1,3,;151
0,4,7,;0,1,3,;151
1,10,10,;0,1,3,1,4,3,;164
0,10,9,;0,1,3,;151
0,10,6,;0,1,3,;151
0,8,9,;0,1,3,;151
0,8,6,;0,1,3,;151
0,6,9,;0,1,3,;151
0,6,6,;0,1,3,;151
0,4,9,;0,1,3,;151
0,4,6,;0,1,3,;151
1,10,9,;0,1,3,1,4,3,;164
0,10,5,;0,1,3,;151
0,8,5,;0,1,3,;151
0,6,5,;0,1,3,;151
0,4,5,;0,1,3,;151
1,10,8,;0,1,3,1,4,3,;164
0,9,10,;0,1,3,;151
0,9,8,;0,1,3,;151
0,9,7,;0,1,3,;151
0,7,10,;0,1,3,;151
0,7,8,;0,1,3,;151
0,7,7,;0,1,3,;151
0,5,10,;0,1,3,;151
0,5,8,;0,1,3,;151
0,5,7,;0,1,3,;151
0,3,10,;0,1,3,;151
0,3,8,;0,1,3,;151
0,3,7,;0,1,3,;151
1,9,10,;0,1,3,1,4,3,;164
0,9,9,;0,1,3,;151
0,9,6,;0,1,3,;151
0,7,9,;0,1,3,;151
0,7,6,;0,1,3,;151
0,5,9,;0,1,3,;151
0,5,6,;0,1,3,;151
0,3,9,;0,1,3,;151
0,3,6,;0,1,3,;151
1,9,9,;0,1,3,1,4,3,;164
0,9,5,;0,1,3,;151
0,7,5,;0,1,3,;151
0,5,5,;0,1,3,;151
0,3,5,;0,1,3,;151
1,9,8,;0,1,3,1,4,3,;164
0,2,10,;0,1,3,;151
0,2,8,;0,1,3,;151
0,2,7,;0,1,3,;151
1,8,10,;0,1,3,1,4,3,;164
0,2,9,;0,1,3,;151
0,2,6,;0,1,3,;151
1,8,9,;0,1,3,1,4,3,;164
0,2,5,;0,1,3,;151
1,8,8,;0,1,3,1,4,3,;164
2,10,10,;0,1,3,1,4,3,2,1,1,;263
0,10,11,;0,1,3,;151
0,8,11,;0,1,3,;151
0,6,11,;0,1,3,;151
0,4,11,;0,1,3,;151
1,10,11,;0,1,3,1,4,3,;164
0,9,11,;0,1,3,;151
0,7,11,;0,1,3,;151
0,5,11,;0,1,3,;151
0,3,11,;0,1,3,;151
1,9,11,;0,1,3,1,4,3,;164
0,2,11,;0,1,3,;151
1,8,11,;0,1,3,1,4,3,;164
2,10,11,;0,1,3,1,4,3,2,1,1,;263
0,10,4,;0,1,3,;151
0,8,4,;0,1,3,;151
0,6,4,;0,1,3,;151
0,4,4,;0,1,3,;151
1,10,7,;0,1,3,1,4,3,;164
0,9,4,;0,1,3,;151
0,7,4,;0,1,3,;151
0,5,4,;0,1,3,;151
0,3,4,;0,1,3,;151
1,9,7,;0,1,3,1,4,3,;164
0,2,4,;0,1,3,;151
1,8,7,;0,1,3,1,4,3,;164
2,10,9,;0,1,3,1,4,3,2,1,1,;263
0,10,12,;0,1,3,;151
0,8,12,;0,1,3,;151
0,6,12,;0,1,3,;151
0,4,12,;0,1,3,;151
1,10,12,;0,1,3,1,4,3,;164
0,9,12,;0,1,3,;151
0,7,12,;0,1,3,;151
0,5,12,;0,1,3,;151
0,3,12,;0,1,3,;151
1,9,12,;0,1,3,1,4,3,;164
0,2,12,;0,1,3,;151
1,8,12,;0,1,3,1,4,3,;164
2,10,12,;0,1,3,1,4,3,2,1,1,;263
0,10,3,;0,1,3,;151
0,8,3,;0,1,3,;151
0,6,3,;0,1,3,;151
0,4,3,;0,1,3,;151
1,10,6,;0,1,3,1,4,3,;164
0,9,3,;0,1,3,;151
0,7,3,;0,1,3,;151
0,5,3,;0,1,3,;151
0,3,3,;0,1,3,;151
1,9,6,;0,1,3,1,4,3,;164
0,2,3,;0,1,3,;151
1,8,6,;0,1,3,1,4,3,;164
2,10,8,;0,1,3,1,4,3,2,1,1,;263
0,10,13,;0,1,3,;151
0,8,13,;0,1,3,;151
0,6,13,;0,1,3,;151
0,4,13,;0,1,3,;151
1,10,13,;0,1,3,1,4,3,;164
0,9,13,;0,1,3,;151
0,7,13,;0,1,3,;151
0,5,13,;0,1,3,;151
0,3,13,;0,1,3,;151
1,9,13,;0,1,3,1,4,3,;164
0,2,13,;0,1,3,;151
1,8,13,;0,1,3,1,4,3,;164
2,10,13,;0,1,3,1,4,3,2,1,1,;263
0,10,2,;0,3,2,;27
0,8,2,;0,3,2,;27
0,6,2,;0,3,2,;27
0,4,2,;0,3,2,;27
1,10,5,;0,1,3,1,6,2,;163
0,9,2,;0,3,2,;27
0,7,2,;0,3,2,;27
0,5,2,;0,3,2,;27
0,3,2,;0,3,2,;27
1,9,5,;0,1,3,1,6,2,;163
0,2,2,;0,1,2,;8
1,8,5,;0,1,3,1,6,2,;163
2,10,7,;0,1,3,1,4,3,2,1,1,;263
0,10,14,;0,1,3,;151
0,8,14,;0,1,3,;151
0,6,14,;0,1,3,;151
0,4,14,;0,1,3,;151
1,10,14,;0,1,3,1,4,3,;164
0,9,14,;0,1,3,;151
0,7,14,;0,1,3,;151
0,5,14,;0,1,3,;151
0,3,14,;0,1,3,;151
1,9,14,;0,1,3,1,4,3,;164
0,2,14,;0,1,3,;151
1,8,14,;0,1,3,1,4,3,;164
2,10,14,;0,1,3,1,4,3,2,1,1,;263
0,10,1,;0,3,1,;14
0,8,1,;0,3,1,;14
0,6,1,;0,3,1,;14
0,4,1,;0,3,1,;14
1,10,4,;0,1,3,1,0,0,;151
0,9,1,;0,3,1,;14
0,7,1,;0,3,1,;14
0,5,1,;0,3,1,;14
0,3,1,;0,3,1,;14
1,9,4,;0,1,3,1,0,0,;151
0,2,1,;0,1,1,;5
1,8,4,;0,1,3,1,0,0,;151
2,10,6,;0,1,3,1,6,2,2,1,1,;262
0,10,15,;0,1,3,;151
0,8,15,;0,1,3,;151
0,6,15,;0,1,3,;151
0,4,15,;0,1,3,;151
1,10,15,;0,1,3,1,4,3,;164
0,9,15,;0,1,3,;151
0,7,15,;0,1,3,;151
0,5,15,;0,1,3,;151
0,3,15,;0,1,3,;151
1,9,15,;0,1,3,1,4,3,;164
0,2,15,;0,1,3,;151
1,8,15,;0,1,3,1,4,3,;164
2,10,15,;0,1,3,1,4,3,2,1,1,;263
0,10,0,;0,0,0,;0
0,8,0,;0,0,0,;0
0,6,0,;0,0,0,;0
0,4,0,;0,0,0,;0
1,10,3,;0,1,3,1,0,0,;151
0,9,0,;0,0,0,;0
0,7,0,;0,0,0,;0
0,5,0,;0,0,0,;0
0,3,0,;0,0,0,;0
1,9,3,;0,1,3,1,0,0,;151
0,2,0,;0,0,0,;0
1,8,3,;0,1,3,1,0,0,;151
2,10,5,;0,1,3,1,0,0,2,1,1,;250
0,1,10,;0,1,3,;151
0,1,8,;0,1,3,;151
0,1,7,;0,1,3,;151
1,7,10,;0,1,3,1,4,3,;164
0,1,9,;0,1,3,;151
0,1,6,;0,1,3,;151
1,7,9,;0,1,3,1,4,3,;164
0,1,5,;0,1,3,;151
1,7,8,;0,1,3,1,4,3,;164
2,9,10,;0,1,3,1,4,3,2,1,1,;263
0,1,11,;0,1,3,;151
1,7,11,;0,1,3,1,4,3,;164
2,9,11,;0,1,3,1,4,3,2,1,1,;263
0,1,4,;0,1,3,;151
1,7,7,;0,1,3,1,4,3,;164
2,9,9,;0,1,3,1,4,3,2,1,1,;263
0,11,9,;0,1,3,;151
0,11,7,;0,1,3,;151
0,11,6,;0,1,3,;151
1,11,9,;0,1,3,1,4,3,;164
0,11,8,;0,1,3,;151
0,11,5,;0,1,3,;151
1,11,8,;0,1,3,1,4,3,;164
0,11,4,;0,1,3,;151
1,11,7,;0,1,3,1,4,3,;164
2,11,9,;0,1,3,1,4,3,2,1,1,;263
0,1,12,;0,1,3,;151
1,7,12,;0,1,3,1,4,3,;164
2,9,12,;0,1,3,1,4,3,2,1,1,;263
0,1,3,;0,1,3,;151
1,7,6,;0,1,3,1,4,3,;164
2,9,8,;0,1,3,1,4,3,2,1,1,;263
0,11,3,;0,1,3,;151
1,11,6,;0,1,3,1,4,3,;164
2,11,8,;0,1,3,1,4,3,2,1,1,;263
0,1,13,;0,1,3,;151
1,7,13,;0,1,3,1,4,3,;164
2,9,13,;0,1,3,1,4,3,2,1,1,;263
0,1,2,;0,1,2,;8
1,7,5,;0,1,3,1,6,2,;163
2,9,7,;0,1,3,1,4,3,2,1,1,;263
0,11,2,;0,3,2,;27
1,11,5,;0,1,3,1,6,2,;163
2,11,7,;0,1,3,1,4,3,2,1,1,;263
0,1,14,;0,1,3,;151
1,7,14,;0,1,3,1,4,3,;164
2,9,14,;0,1,3,1,4,3,2,1,1,;263
0,1,1,;0,1,1,;5
1,7,4,;0,1,3,1,0,0,;151
2,9,6,;0,1,3,1,6,2,2,1,1,;262
0,11,1,;0,3,1,;14
1,11,4,;0,1,3,1,0,0,;151
2,11,6,;0,1,3,1,6,2,2,1,1,;262
0,1,15,;0,1,3,;151
1,7,15,;0,1,3,1,4,3,;164
2,9,15,;0,1,3,1,4,3,2,1,1,;263
0,1,0,;0,0,0,;0
1,7,3,;0,1,3,1,0,0,;151
2,9,5,;0,1,3,1,0,0,2,1,1,;250
0,11,0,;0,0,0,;0
1,11,3,;0,1,3,1,0,0,;151
2,11,5,;0,1,3,1,0,0,2,1,1,;250
0,0,10,;0,0,0,;0
0,0,8,;0,0,0,;0
0,0,7,;0,0,0,;0
1,6,10,;0,1,3,1,4,3,;164
0,0,9,;0,0,0,;0
0,0,6,;0,0,0,;0
1,6,9,;0,1,3,1,4,3,;164
0,0,5,;0,0,0,;0
1,6,8,;0,1,3,1,4,3,;164
2,8,10,;0,1,3,1,4,3,2,1,1,;263
0,0,11,;0,0,0,;0
1,6,11,;0,1,3,1,4,3,;164
2,8,11,;0,1,3,1,4,3,2,1,1,;263
0,0,4,;0,0,0,;0
1,6,7,;0,1,3,1,4,3,;164
2,8,9,;0,1,3,1,4,3,2,1,1,;263
0,12,9,;0,1,3,;151
0,12,7,;0,1,3,;151
0,12,6,;0,1,3,;151
1,12,9,;0,1,3,1,4,3,;164
0,12,8,;0,1,3,;151
0,12,5,;0,1,3,;151
1,12,8,;0,1,3,1,4,3,;164
0,12,4,;0,1,3,;151
1,12,7,;0,1,3,1,4,3,;164
2,12,9,;0,1,3,1,4,3,2,1,1,;263
0,0,12,;0,0,0,;0
1,6,12,;0,1,3,1,4,3,;164
2,8,12,;0,1,3,1,4,3,2,1,1,;263
0,0,3,;0,0,0,;0
1,6,6,;0,1,3,1,4,3,;164
2,8,8,;0,1,3,1,4,3,2,1,1,;263
0,12,3,;0,1,3,;151
1,12,6,;0,1,3,1,4,3,;164
2,12,8,;0,1,3,1,4,3,2,1,1,;263
0,0,13,;0,0,0,;0
1,6,13,;0,1,3,1,4,3,;164
2,8,13,;0,1,3,1,4,3,2,1,1,;263
0,0,2,;0,0,0,;0
1,6,5,;0,1,3,1,4,2,;161
2,8,7,;0,1,3,1,4,3,2,1,1,;263
0,12,2,;0,3,2,;27
1,12,5,;0,1,3,1,6,2,;163
2,12,7,;0,1,3,1,4,3,2,1,1,;263
0,0,14,;0,0,0,;0
1,6,14,;0,1,3,1,4,3,;164
2,8,14,;0,1,3,1,4,3,2,1,1,;263
0,0,1,;0,0,0,;0
1,6,4,;0,1,3,1,0,0,;151
2,8,6,;0,1,3,1,6,2,2,1,1,;262
0,12,1,;0,3,1,;14
1,12,4,;0,1,3,1,0,0,;151
2,12,6,;0,1,3,1,6,2,2,1,1,;262
0,0,15,;0,0,0,;0
1,6,15,;0,1,3,1,4,3,;164
2,8,15,;0,1,3,1,4,3,2,1,1,;263
0,0,0,;0,0,0,;0
1,6,3,;0,1,3,1,0,0,;151
2,8,5,;0,1,3,1,0,0,2,1,1,;250
0,12,0,;0,0,0,;0
1,12,3,;0,1,3,1,0,0,;151
2,12,5,;0,1,3,1,0,0,2,1,1,;250
1,5,10,;0,1,3,1,4,3,;164
1,5,9,;0,1,3,1,4,3,;164
1,5,8,;0,1,3,1,4,3,;164
2,7,10,;0,1,3,1,4,3,2,1,1,;263
1,5,11,;0,1,3,1,4,3,;164
2,7,11,;0,1,3,1,4,3,2,1,1,;263
1,5,7,;0,1,3,1,4,3,;164
2,7,9,;0,1,3,1,4,3,2,1,1,;263
0,13,9,;0,1,3,;151
0,13,7,;0,1,3,;151
0,13,6,;0,1,3,;151
1,13,9,;0,1,3,1,4,3,;164
0,13,8,;0,1,3,;151
0,13,5,;0,1,3,;151
1,13,8,;0,1,3,1,4,3,;164
0,13,4,;0,1,3,;151
1,13,7,;0,1,3,1,4,3,;164
2,13,9,;0,1,3,1,4,3,2,1,1,;263
1,5,12,;0,1,3,1,4,3,;164
2,7,12,;0,1,3,1,4,3,2,1,1,;263
1,5,6,;0,1,3,1,4,3,;164
2,7,8,;0,1,3,1,4,3,2,1,1,;263
0,13,3,;0,1,3,;151
1,13,6,;0,1,3,1,4,3,;164
2,13,8,;0,1,3,1,4,3,2,1,1,;263
1,5,13,;0,1,3,1,4,3,;164
2,7,13,;0,1,3,1,4,3,2,1,1,;263
1,5,5,;0,1,3,1,4,2,;161
2,7,7,;0,1,3,1,4,3,2,1,1,;263
0,13,2,;0,3,2,;27
1,13,5,;0,1,3,1,6,2,;163
2,13,7,;0,1,3,1,4,3,2,1,1,;263
1,5,14,;0,1,3,1,4,3,;164
2,7,14,;0,1,3,1,4,3,2,1,1,;263
1,5,4,;0,1,3,1,0,0,;151
2,7,6,;0,1,3,1,4,2,2,1,1,;260
0,13,1,;0,3,1,;14
1,13,4,;0,1,3,1,0,0,;151
2,13,6,;0,1,3,1,6,2,2,1,1,;262
1,5,15,;0,1,3,1,4,3,;164
2,7,15,;0,1,3,1,4,3,2,1,1,;263
1,5,3,;0,1,3,1,0,0,;151
2,7,5,;0,1,3,1,0,0,2,1,1,;250
0,13,0,;0,0,0,;0
1,13,3,;0,1,3,1,0,0,;151
2,13,5,;0,1,3,1,0,0,2,1,1,;250
1,4,10,;0,1,3,1,2,3,;154
1,4,9,;0,1,3,1,2,3,;154
1,4,8,;0,1,3,1,2,3,;154
2,6,10,;0,1,3,1,4,3,2,1,1,;263
1,4,11,;0,1,3,1,2,3,;154
2,6,11,;0,1,3,1,4,3,2,1,1,;263
1,4,7,;0,1,3,1,2,3,;154
2,6,9,;0,1,3,1,4,3,2,1,1,;263
0,14,9,;0,1,3,;151
0,14,7,;0,1,3,;151
0,14,6,;0,1,3,;151
1,14,9,;0,1,3,1,4,3,;164
0,14,8,;0,1,3,;151
0,14,5,;0,1,3,;151
1,14,8,;0,1,3,1,4,3,;164
0,14,4,;0,1,3,;151
1,14,7,;0,1,3,1,4,3,;164
2,14,9,;0,1,3,1,4,3,2,1,1,;263
1,4,12,;0,1,3,1,2,3,;154
2,6,12,;0,1,3,1,4,3,2,1,1,;263
1,4,6,;0,1,3,1,2,3,;154
2,6,8,;0,1,3,1,4,3,2,1,1,;263
0,14,3,;0,1,3,;151
1,14,6,;0,1,3,1,4,3,;164
2,14,8,;0,1,3,1,4,3,2,1,1,;263
1,4,13,;0,1,3,1,2,3,;154
2,6,13,;0,1,3,1,4,3,2,1,1,;263
1,4,5,;0,1,3,1,0,0,;151
2,6,7,;0,1,3,1,4,3,2,1,1,;263
0,14,2,;0,3,2,;27
1,14,5,;0,1,3,1,6,2,;163
2,14,7,;0,1,3,1,4,3,2,1,1,;263
1,4,14,;0,1,3,1,2,3,;154
2,6,14,;0,1,3,1,4,3,2,1,1,;263
1,4,4,;0,1,3,1,0,0,;151
2,6,6,;0,1,3,1,4,2,2,1,1,;260
0,14,1,;0,3,1,;14
1,14,4,;0,1,3,1,0,0,;151
2,14,6,;0,1,3,1,6,2,2,1,1,;262
1,4,15,;0,1,3,1,2,3,;154
2,6,15,;0,1,3,1,4,3,2,1,1,;263
1,4,3,;0,1,3,1,0,0,;151
2,6,5,;0,1,3,1,0,0,2,1,1,;250
0,14,0,;0,0,0,;0
1,14,3,;0,1,3,1,0,0,;151
2,14,5,;0,1,3,1,0,0,2,1,1,;250
1,3,10,;0,1,3,1,2,3,;154
1,3,9,;0,1,3,1,2,3,;154
1,3,8,;0,1,3,1,2,3,;154
2,5,10,;0,1,3,1,2,3,2,1,1,;253
1,3,11,;0,1,3,1,2,3,;154
2,5,11,;0,1,3,1,2,3,2,1,1,;253
1,3,7,;0,1,3,1,2,3,;154
2,5,9,;0,1,3,1,2,3,2,1,1,;253
0,15,9,;0,1,3,;151
0,15,7,;0,1,3,;151
0,15,6,;0,1,3,;151
1,15,9,;0,1,3,1,4,3,;164
0,15,8,;0,1,3,;151
0,15,5,;0,1,3,;151
1,15,8,;0,1,3,1,4,3,;164
0,15,4,;0,1,3,;151
1,15,7,;0,1,3,1,4,3,;164
2,15,9,;0,1,3,1,4,3,2,1,1,;263
1,3,12,;0,1,3,1,2,3,;154
2,5,12,;0,1,3,1,2,3,2,1,1,;253
1,3,6,;0,1,3,1,2,3,;154
2,5,8,;0,1,3,1,2,3,2,1,1,;253
0,15,3,;0,1,3,;151
1,15,6,;0,1,3,1,4,3,;164
2,15,8,;0,1,3,1,4,3,2,1,1,;263
1,3,13,;0,1,3,1,2,3,;154
2,5,13,;0,1,3,1,2,3,2,1,1,;253
1,3,5,;0,1,3,1,0,0,;151
2,5,7,;0,1,3,1,2,3,2,1,1,;253
0,15,2,;0,3,2,;27
1,15,5,;0,1,3,1,6,2,;163
2,15,7,;0,1,3,1,4,3,2,1,1,;263
1,3,14,;0,1,3,1,2,3,;154
2,5,14,;0,1,3,1,2,3,2,1,1,;253
1,3,4,;0,1,3,1,0,0,;151
2,5,6,;0,1,3,1,0,0,2,1,1,;250
0,15,1,;0,3,1,;14
1,15,4,;0,1,3,1,0,0,;151
2,15,6,;0,1,3,1,6,2,2,1,1,;262
1,3,15,;0,1,3,1,2,3,;154
2,5,15,;0,1,3,1,2,3,2,1,1,;253
1,3,3,;0,1,3,1,0,0,;151
2,5,5,;0,1,3,1,0,0,2,1,1,;250
0,15,0,;0,0,0,;0
1,15,3,;0,1,3,1,0,0,;151
2,15,5,;0,1,3,1,0,0,2,1,1,;250
0,11,10,;0,1,3,;151
1,11,10,;0,1,3,1,4,3,;164
2,11,10,;0,1,3,1,4,3,2,1,1,;263
0,11,11,;0,1,3,;151
1,11,11,;0,1,3,1,4,3,;164
2,11,11,;0,1,3,1,4,3,2,1,1,;263
0,11,12,;0,1,3,;151
1,11,12,;0,1,3,1,4,3,;164
2,11,12,;0,1,3,1,4,3,2,1,1,;263
0,11,13,;0,1,3,;151
1,11,13,;0,1,3,1,4,3,;164
2,11,13,;0,1,3,1,4,3,2,1,1,;263
0,11,14,;0,1,3,;151
1,11,14,;0,1,3,1,4,3,;164
2,11,14,;0,1,3,1,4,3,2,1,1,;263
0,11,15,;0,1,3,;151
1,11,15,;0,1,3,1,4,3,;164
2,11,15,;0,1,3,1,4,3,2,1,1,;263
0,12,10,;0,1,3,;151
1,12,10,;0,1,3,1,4,3,;164
2,12,10,;0,1,3,1,4,3,2,1,1,;263
0,12,11,;0,1,3,;151
1,12,11,;0,1,3,1,4,3,;164
2,12,11,;0,1,3,1,4,3,2,1,1,;263
0,12,12,;0,1,3,;151
1,12,12,;0,1,3,1,4,3,;164
2,12,12,;0,1,3,1,4,3,2,1,1,;263
0,12,13,;0,1,3,;151
1,12,13,;0,1,3,1,4,3,;164
2,12,13,;0,1,3,1,4,3,2,1,1,;263
0,12,14,;0,1,3,;151
1,12,14,;0,1,3,1,4,3,;164
2,12,14,;0,1,3,1,4,3,2,1,1,;263
0,12,15,;0,1,3,;151
1,12,15,;0,1,3,1,4,3,;164
2,12,15,;0,1,3,1,4,3,2,1,1,;263
0,13,10,;0,1,3,;151
1,13,10,;0,1,3,1,4,3,;164
2,13,10,;0,1,3,1,4,3,2,1,1,;263
0,13,11,;0,1,3,;151
1,13,11,;0,1,3,1,4,3,;164
2,13,11,;0,1,3,1,4,3,2,1,1,;263
0,13,12,;0,1,3,;151
1,13,12,;0,1,3,1,4,3,;164
2,13,12,;0,1,3,1,4,3,2,1,1,;263
0,13,13,;0,1,3,;151
1,13,13,;0,1,3,1,4,3,;164
2,13,13,;0,1,3,1,4,3,2,1,1,;263
0,13,14,;0,1,3,;151
1,13,14,;0,1,3,1,4,3,;164
2,13,14,;0,1,3,1,4,3,2,1,1,;263
0,13,15,;0,1,3,;151
1,13,15,;0,1,3,1,4,3,;164
2,13,15,;0,1,3,1,4,3,2,1,1,;263
0,14,10,;0,1,3,;151
1,14,10,;0,1,3,1,4,3,;164
2,14,10,;0,1,3,1,4,3,2,1,1,;263
0,14,11,;0,1,3,;151
1,14,11,;0,1,3,1,4,3,;164
2,14,11,;0,1,3,1,4,3,2,1,1,;263
0,14,12,;0,1,3,;151
1,14,12,;0,1,3,1,4,3,;164
2,14,12,;0,1,3,1,4,3,2,1,1,;263
0,14,13,;0,1,3,;151
1,14,13,;0,1,3,1,4,3,;164
2,14,13,;0,1,3,1,4,3,2,1,1,;263
0,14,14,;0,1,3,;151
1,14,14,;0,1,3,1,4,3,;164
2,14,14,;0,1,3,1,4,3,2,1,1,;263
0,14,15,;0,1,3,;151
1,14,15,;0,1,3,1,4,3,;164
2,14,15,;0,1,3,1,4,3,2,1,1,;263
0,15,10,;0,1,3,;151
1,15,10,;0,1,3,1,4,3,;164
2,15,10,;0,1,3,1,4,3,2,1,1,;263
0,15,11,;0,1,3,;151
1,15,11,;0,1,3,1,4,3,;164
2,15,11,;0,1,3,1,4,3,2,1,1,;263
0,15,12,;0,1,3,;151
1,15,12,;0,1,3,1,4,3,;164
2,15,12,;0,1,3,1,4,3,2,1,1,;263
0,15,13,;0,1,3,;151
1,15,13,;0,1,3,1,4,3,;164
2,15,13,;0,1,3,1,4,3,2,1,1,;263
0,15,14,;0,1,3,;151
1,15,14,;0,1,3,1,4,3,;164
2,15,14,;0,1,3,1,4,3,2,1,1,;263
0,15,15,;0,1,3,;151
1,15,15,;0,1,3,1,4,3,;164
2,15,15,;0,1,3,1,4,3,2,1,1,;263
